,ID,Name,SKU,Is featured?,Tax status,Tax class,Published,Visibility in catalog,Weight (kg),Sale price,Regular price,Short description,description,Categories,Tags,Images,Position,Attribute 1 name,Attribute 1 value(s)
69,7084230017099,Women's Tree Runner Go - Deep Navy (True Navy Sole),womens-tree-runner-go-deep-navy-true-navy,0,shipping,standard,1,visible,277.55102040816325,125.00,,This is a simple product.,"<p>Made to Go with the flow, our fan-fave sneaker keeps its signature breathable comfort while hitting the refresh button with a new elevated aesthetic and more springy support.
</p>",Shoes,"['allbirds::carbon-score => 4.83', 'allbirds::cfId => color-womens-tree-runner-go-deep-navy-true-navy', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => blue', 'allbirds::master => womens-tree-runner-go', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-tree-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10954_24Q4_Tree_Runner_Go_Deep_Navy_True_Navy_PDP_SINGLE_3Q-2000x2000_5068412c-ce8d-4ca8-868f-b4983fa25805.png?v=1724090741,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
70,6998747381835,Women's Tree Runner Go - Stony Cream (Stony Cream Sole),womens-tree-runner-go-stony-cream,0,shipping,standard,1,visible,277.55102040816325,125.00,,This is a simple product.,"<p>Made to Go with the flow, our fan-fave sneaker keeps its signature breathable comfort while hitting the refresh button with a new elevated aesthetic and more springy support.
</p>",Shoes,"['allbirds::carbon-score => 4.83', 'allbirds::cfId => color-womens-tree-runner-go-stony-cream-stony-cream', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => beige', 'allbirds::master => womens-tree-runner-go', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-tree-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10962_24Q4_Tree_Runner_Go_Stony_Cream_Stony_Cream_PDP_SINGLE_3Q-2000x2000_56dbeb9e-1eb0-4935-a618-4e0e52a12ac6.png?v=1724090958,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
71,7084069421131,Men's Tree Runner Go - Deep Navy (True Navy Sole),mens-tree-runner-go-deep-navy-true-navy,0,shipping,standard,1,visible,357.3696145124716,125.00,,This is a simple product.,"<p>Made to Go with the flow, our fan-fave sneaker keeps its signature breathable comfort while hitting the refresh button with a new elevated aesthetic and more springy support.</p>",Shoes,"['allbirds::carbon-score => 4.83', 'allbirds::cfId => color-mens-tree-runner-go-deep-navy-true-navy', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => blue', 'allbirds::master => mens-tree-runner-go', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_mens-move-shoes-half-sizes', 'YGroup_ygroup_mens-tree-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10954_24Q4_Tree_Runner_Go_Deep_Navy_True_Navy_PDP_SINGLE_3Q-2000x2000.png?v=1724090712,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
72,6969655722059,Women's Wool Dasher Mizzles - Deep Navy (Hazy Indigo Sole),womens-wool-dasher-mizzles-deep-navy-hazy-indigo,0,shipping,standard,1,visible,294.33106575963717,155.00,,This is a simple product.,"<p>The Wool Dasher Mizzle is a running shoe that uses natural materials to give you extra grip and keep your feet cozy and dry on cold, wet runs.</p>",Shoes,"['allbirds::carbon-score => 7.65', 'allbirds::cfId => color-womens-wool-dasher-mizzles-deep-navy-hazy-indigo', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => blue', 'allbirds::master => womens-wool-dasher-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-wool-dasher-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11089_24Q3_Wool_Dasher_2_Mizzle_Deep_Navy_Hazy_Indigo_PDP_SINGLE_3Q-2000x2000_c1fd9767-e3f8-4b19-99a9-a3909ae549de.png?v=1724179442,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
73,6969920094283,Men's Wool Dasher Mizzles - Dark Grey (Arid Beige Sole),mens-wool-dasher-mizzles-dark-grey-arid-beige,0,shipping,standard,1,visible,367.8004535147392,155.00,,This is a simple product.,"<p>The Wool Dasher Mizzle is a running shoe that uses natural materials to give you extra grip and keep your feet cozy and dry on cold, wet runs.</p>",Shoes,"['allbirds::carbon-score => 7.65', 'allbirds::cfId => color-mens-wool-dasher-mizzles-dark-grey-arid-beige', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => mens', 'allbirds::hue => beige', 'allbirds::hue => grey', 'allbirds::master => mens-wool-dasher-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-wool-dasher-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11085_24Q3_Wool_Dasher_2_Mizzle_Dark_Grey_Arid_Beige_PDP_SINGLE_3Q.png?v=1724946742,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
74,6961681367115,Men's Wool Dasher Mizzles - Medium Grey (Natural Black Sole),mens-wool-dasher-mizzles-medium-grey-natural-black,0,shipping,standard,1,visible,367.8004535147392,155.00,,This is a simple product.,"<p>The Wool Dasher Mizzle is a running shoe that uses natural materials to give you extra grip and keep your feet cozy and dry on cold, wet runs.</p>",Shoes,"['allbirds::carbon-score => 7.65', 'allbirds::cfId => color-mens-wool-dasher-mizzles-medium-grey-ntrl-blk', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => mens', 'allbirds::hue => black', 'allbirds::hue => grey', 'allbirds::master => mens-wool-dasher-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-wool-dasher-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11092_24Q3_Wool_Dasher_2_Mizzle_Medium_Grey_Natural_Black_PDP_SINGLE_3Q-2000x2000_1d8c1448-2ddb-403a-92a3-1d3df8bbd904.png?v=1724179744,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
75,6969922846795,Men's Wool Dasher Mizzles - Natural Black (Dark Grey Sole),mens-wool-dasher-mizzles,0,shipping,standard,1,visible,367.8004535147392,155.00,,This is a simple product.,"<p>The Wool Dasher Mizzle is a running shoe that uses natural materials to give you extra grip and keep your feet cozy and dry on cold, wet runs.</p>",Shoes,"['allbirds::carbon-score => 7.65', 'allbirds::cfId => color-mens-wool-dasher-mizzles-natural-black-dark-grey', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => black', 'allbirds::hue => grey', 'allbirds::master => mens-wool-dasher-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-wool-dasher-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11091_24Q3_Wool_Dasher_2_Mizzle_Deep_Natural_Black_Dark_Grey_PDP_SINGLE_3Q-2000x2000_c0bb1fa3-4a56-4f7c-8ac4-ce6135a5880d.png?v=1724179291,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
76,6969921929291,Women's Wool Dasher Mizzles - Dark Grey (Arid Beige Sole),womens-wool-dasher-mizzles-dark-grey-arid-beige,0,shipping,standard,1,visible,294.33106575963717,155.00,,This is a simple product.,"<p>The Wool Dasher Mizzle is a running shoe that uses natural materials to give you extra grip and keep your feet cozy and dry on cold, wet runs.</p>",Shoes,"['allbirds::carbon-score => 7.65', 'allbirds::cfId => color-womens-wool-dasher-mizzles-dark-grey-arid-beige', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => beige', 'allbirds::hue => grey', 'allbirds::master => womens-wool-dasher-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-wool-dasher-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11085_24Q3_Wool_Dasher_2_Mizzle_Dark_Grey_Arid_Beige_PDP_SINGLE_3Q_aada324e-219d-4921-b64b-1d5c53d9b9d6.png?v=1724946760,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
77,6961682317387,Women's Wool Dasher Mizzles - Medium Grey (Natural Black Sole),womens-wool-dasher-mizzles-medium-grey-natural-black,0,shipping,standard,1,visible,294.33106575963717,155.00,,This is a simple product.,"<p>The Wool Dasher Mizzle is a running shoe that uses natural materials to give you extra grip and keep your feet cozy and dry on cold, wet runs.</p>",Shoes,"['allbirds::carbon-score => 7.65', 'allbirds::cfId => color-womens-wool-dasher-mizzles-medium-grey-ntrl-blk', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => black', 'allbirds::hue => grey', 'allbirds::master => womens-wool-dasher-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-wool-dasher-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11092_24Q3_Wool_Dasher_2_Mizzle_Medium_Grey_Natural_Black_PDP_SINGLE_3Q-2000x2000.png?v=1724179697,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
78,6917650841675,Women's Wool Runner Go - Deep Navy (True Navy Sole),womens-wool-runner-go-deep-navy-true-navy,0,shipping,standard,1,visible,272.10884353741494,125.00,,This is a simple product.,"<p>Driven by your feedback, the next generation Wool Runner Go delivers on a refined execution without sacrificing its best-in-class comfort.</p>",Shoes,"['allbirds::carbon-score => 6.85', 'allbirds::cfId => color-womens-wool-runner2-deep-navy-true-navy', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => blue', 'allbirds::master => womens-wool-runner-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-wool-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10989_24Q3_Wool_Runner_2_Deep_Navy_True_Navy_PDP_SINGLE_3Q-2000x2000_7fd2f324-c383-49f0-9f4a-382d611ff505.png?v=1724091593,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
79,6868473643083,Women's Wool Runner Go - Deep Navy (Blizzard Sole),womens-wool-runner-go,0,shipping,standard,1,visible,271.2018140589569,125.00,,This is a simple product.,"<p>Driven by your feedback, the next generation Wool Runner Go delivers on a refined execution without sacrificing its best-in-class comfort.</p>",Shoes,"['allbirds::carbon-score => 6.85', 'allbirds::cfId => color-womens-wool-runner2-deep-navy-blizzard', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => blue', 'allbirds::master => womens-wool-runner-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-wool-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10808_S24Q2_Wool_Runner_2_Deep_Navy_Blizzard_PDP_SINGLE_3Q_83f1a3cd-fd53-4302-a5f5-e900aa023071.png?v=1717693986,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
80,7196968353867,Men's Wool Runner Go - Deep Navy (True Navy Sole),mens-wool-runner-go-deep-navy-true-navy,0,shipping,standard,1,visible,353.74149659863946,125.00,,This is a simple product.,"<p>Driven by your feedback, the next generation Wool Runner Go delivers on a refined execution without sacrificing its best-in-class comfort.</p>",Shoes,"['allbirds::carbon-score => 6.85', 'allbirds::cfId => color-mens-wool-runner2-deep-navy-true-navy', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => blue', 'allbirds::master => mens-wool-runner-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_mens-move-shoes-half-sizes', 'YGroup_ygroup_mens-wool-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10989_24Q3_Wool_Runner_2_Deep_Navy_True_Navy_PDP_SINGLE_3Q-2000x2000.png?v=1724091553,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
81,6852838883403,Women's Wool Runner Go - Natural Black (Blizzard Sole),womens-wool-runner-go-natural-black-blizzard,0,shipping,standard,1,visible,468.93424036281175,125.00,,This is a simple product.,"<p>Driven by your feedback, the next generation Wool Runner Go delivers on a refined execution without sacrificing its best-in-class comfort.</p>",Shoes,"['allbirds::carbon-score => 6.85', 'allbirds::cfId => color-womens-wool-runner2-natural-black-blizzard', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => black', 'allbirds::master => womens-wool-runner-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-wool-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10604M080_Natural_Black_Blizzard_ANGLE_15cda680-2638-4e07-a281-906ce0475a77.png?v=1717693919,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
82,6899294109771,Women's Wool Runner Go - Rugged Beige (Rugged Beige Sole),womens-wool-runner-go-rugged-beige,0,shipping,standard,1,visible,271.2018140589569,125.00,,This is a simple product.,"<p>Driven by your feedback, the next generation Wool Runner Go delivers on a refined execution without sacrificing its best-in-class comfort.</p>",Shoes,"['allbirds::carbon-score => 6.85', 'allbirds::cfId => color-womens-wool-runner2-rggd-bg-rggd-bg', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => beige', 'allbirds::master => womens-wool-runner-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-wool-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10649_S24Q2_Wool_Runner_2_Rugged_Beige_Rugged_Beige_PDP_SINGLE_3Q_757b2db6-6c66-440c-adff-68c642b00dfd.png?v=1718201385,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
83,6919721254987,Women's Tree Dasher 2 - Blizzard/Thunder Red (Natural White Sole),womens-tree-dashers-blizzard-thunder-red,0,shipping,standard,1,visible,272.10884353741494,140.00,,This is a simple product.,"<p>The Tree Dasher 2 is the next evolution of our everyday active shoe with more responsive foam, extra grip, and an improved fit to keep you moving, and nature winning.</p>",Shoes,"['allbirds::carbon-score => 5.48', 'allbirds::cfId => color-womens-tree-dashers2-blz-thndr-rd-ntrl-wht', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => red', 'allbirds::hue => white', 'allbirds::master => womens-tree-dashers', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'allbirdskit::kit-discount-20whQOueHm7zwKfR8Csr2c => 0', 'allbirdskit::kit-id => 20whQOueHm7zwKfR8Csr2c', 'allbirdskit::kit-size-20whQOueHm7zwKfR8Csr2c => 2', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-tree-dashers']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11039_24Q3_Tree_Dasher_2_Blizzard_Thunder_Red_Natural_White_PDP_SINGLE_3Q-2000x2000.png?v=1724093798,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
84,6919720173643,Men's Tree Dasher 2 - Blizzard/Thunder Red (Natural White Sole),mens-tree-dashers-blizzard-thunder-red,0,shipping,standard,1,visible,441.7233560090703,140.00,,This is a simple product.,"<p>The Tree Dasher 2 is the next evolution of our best-selling running shoe, designed to support your everyday runs, walks, and light workouts. Made with lightweight and breathable eucalyptus fiber, this shoe has lighter, more responsive foam, extra grip, padded heel collar to reduce slipping, and an improved fit to keep you running and nature winning.</p>",Shoes,"['allbirds::carbon-score => 5.48', 'allbirds::cfId => color-mens-tree-dashers2-blz-thndr-rd-ntrl-wht', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => mens', 'allbirds::hue => red', 'allbirds::hue => white', 'allbirds::master => mens-tree-dashers', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'allbirdskit::kit-discount-1vfZgzpP7yLkKg8C97GSxO => 0', 'allbirdskit::kit-id => 1vfZgzpP7yLkKg8C97GSxO', 'allbirdskit::kit-size-1vfZgzpP7yLkKg8C97GSxO => 2', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-tree-dashers']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11039_24Q3_Tree_Dasher_2_Blizzard_Thunder_Red_Natural_White_PDP_SINGLE_3Q-2000x2000_6001f931-d32b-4bfd-b3f6-676630f4804f.png?v=1724093810,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
85,6919721222219,Men's Tree Dasher Relay - Deep Navy (Deep Navy Sole),mens-tree-dasher-relay-deep-navy,0,shipping,standard,1,visible,375.0566893424036,140.00,,This is a simple product.,"<p>Meet The Tree Dasher Relay — our laceless running shoe made from earth-friendly materials. Made from leftover stock yarns, each pair features slight variations in color for a one-of-a-kind design. Just slip ‘em on and get outside.</p>",Shoes,"['allbirds::carbon-score => 5.47', 'allbirds::cfId => color-mens-tree-dasher-relay-deep-navy-deep-navy', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => blue', 'allbirds::master => mens-tree-dasher-relay', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-tree-dasher-relay']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11053_24Q3_Tree_Dasher_Relay_Deep_Navy_Deep_Navy_PDP_SINGLE_3Q-2000x2000.png?v=1724093991,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
86,7087791636555,Women's Tree Dasher Relay - Deep Navy (Deep Navy Sole),womens-tree-dasher-relay-deep-navy,0,shipping,standard,1,visible,289.3424036281179,140.00,,This is a simple product.,"<p>Meet The Tree Dasher Relay — our laceless running shoe made from earth-friendly materials. Made from leftover stock yarns, each pair features slight variations in color for a one-of-a-kind design. Just slip ‘em on and get outside.</p>",Shoes,"['allbirds::carbon-score => 5.47', 'allbirds::cfId => color-womens-tree-dasher-relay-deep-navy-deep-navy', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => blue', 'allbirds::master => womens-tree-dasher-relay', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-tree-dasher-relay']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11053_24Q3_Tree_Dasher_Relay_Deep_Navy_Deep_Navy_PDP_SINGLE_3Q-2000x2000_c63efe77-9382-4968-a7f6-cdbb5d213e5b.png?v=1724094011,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
87,6919715684427,Men's Tree Pipers - Stormy Grey (Barely Grey Sole),mens-tree-pipers-stormy-grey-barely-grey,0,shipping,standard,1,visible,262.1315192743764,120.00,,This is a simple product.,"<p>The Tree Piper is a classic low-top silhouette that's been reimagined for everyday casual wear while walking in warmer weather. It's made with lightweight, breathable, and comfortable natural materials, and is all about balancing simplicity and exaggeration for versatile styling.</p>",Shoes,"['allbirds::carbon-score => 4.84', 'allbirds::cfId => color-mens-tree-pipers-stormy-grey-barely-grey', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => mens', 'allbirds::hue => grey', 'allbirds::master => mens-tree-pipers', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => piper', 'loop::returnable => true', 'YCRF_mens-move-shoes', 'YGroup_ygroup_mens-tree-pipers']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10963_24Q3_Tree_Piper_Stormy_Grey_Barely_Grey_PDP_SINGLE_3Q-2000x2000.png?v=1723581226,1,Size,"['EU 41', 'EU 42', 'EU 43', 'EU 44', 'EU 45', 'EU 46', 'EU 47']"
88,6919738523723,Men's Tree Dasher Relay - Blizzard/Thunder Red (Natural White Sole),mens-tree-dasher-relay-blizzard-thunder-red,0,shipping,standard,1,visible,453.51473922902494,140.00,,This is a simple product.,"<p>Meet The Tree Dasher Relay — our laceless running shoe made from earth-friendly materials. Made from leftover stock yarns, each pair features slight variations in color for a one-of-a-kind design. Just slip ‘em on and get outside.</p>",Shoes,"['allbirds::carbon-score => 5.47', 'allbirds::cfId => color-mens-tree-dasher-relay-blz-thndr-rd-ntrl-wht', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => mens', 'allbirds::hue => red', 'allbirds::hue => white', 'allbirds::master => mens-tree-dasher-relay', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-tree-dasher-relay']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11061_24Q3_Tree_Dasher_Relay_Blizzard_Thunder_Red_Natural_White_PDP_SINGLE_3Q-2000x2000_ccae2467-58ab-41ec-9f99-3876337d0f03.png?v=1723578896,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
89,6919728136267,Women's Tree Dasher Relay - Blizzard/Thunder Red (Natural White Sole),womens-tree-dasher-relay-blizzard-thunder-red,0,shipping,standard,1,visible,289.3424036281179,140.00,,This is a simple product.,"<p>Meet The Tree Dasher Relay — our laceless running shoe made from earth-friendly materials. Made from leftover stock yarns, each pair features slight variations in color for a one-of-a-kind design. Just slip ‘em on and get outside.</p>",Shoes,"['allbirds::carbon-score => 5.47', 'allbirds::cfId => color-womens-tree-dasher-relay-blz-thndr-rd-ntrl-wht', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => red', 'allbirds::hue => white', 'allbirds::master => womens-tree-dasher-relay', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-tree-dasher-relay']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11061_24Q3_Tree_Dasher_Relay_Blizzard_Thunder_Red_Natural_White_PDP_SINGLE_3Q-2000x2000.png?v=1723578798,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
